Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_iO_5.0n_2m_.wav,0,2,0.3114790846033277,0.1704325180359013,0.0644474624182477,0.6242538345744479,0.1587565950715213,0.3248560249278397,0.3643179796831721,0.4244944726358128,0.7779445075094276,0.6357713932479157,0.4580712435297469,0.3831691765128225,0.1118899114931227,0.0513778379353762,0.0326123140449606,0.0023104254429736,0.2471096957323245,0.4593974882025655
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_iO_5.0n_3l_.wav,0,3,0.0632971183012828,0.1060455979852404,0.0125130537549492,0.5423239741402254,0.1962638953070286,0.3602865374685553,0.1308982180228721,0.1454060622298692,0.1688626517491731,0.0876908993918825,0.0514866790794301,0.0389142993485316,0.0099871128886011,0.0038248136392946,0.0009284324346579,2.3147266854266884e-06,0.0088099832795103,0.0512847884763371
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_iO_5.0n_3m_.wav,0,3,0.1201158918926967,0.1088288707879358,0.0282774838190005,0.5473725848657572,0.209461499298023,0.3494740307352683,0.1748028979325376,0.2615543324547795,0.6083860110263689,0.4052349503365108,0.2474118035167145,0.1821923455008503,0.0484169665452841,0.0183982312651534,0.0061746326253054,0.0001141948991087,0.1244520258617893,0.2454625588486266
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_iO_5.0n_4l_.wav,0,4,0.0339886484363894,0.093878952254159,0.0126565758977012,0.597217111666178,0.224326007816336,0.3016001554520519,0.1419090800201818,0.1546959270994914,0.2321510670549418,0.0674125525365469,0.0495406063505065,0.0398688569627381,0.0088738093629282,0.0031334976083302,0.0008100882420865,1.4973641925344623e-06,0.0060270259325481,0.0496263628439051
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_iO_5.0n_4m_.wav,0,4,0.2689653549320333,0.1539471878000527,0.0592521706771906,0.6328546439392609,0.1950648480243151,0.3213485241180168,0.3232848831778032,0.4088395579992845,0.761249328914852,0.6620557536149843,0.5142392429280297,0.4429489948781661,0.1189547829567439,0.0570904285803889,0.0375128992521183,0.0022997883880241,0.2148578282166676,0.5207397401621339
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_1l_.wav,1,1,0.1042734977606294,0.108460844500524,0.0286757281775762,0.5923054630283194,0.1744826016583157,0.245942414917224,0.2283133459195232,0.3018465849522132,0.4376174902697329,0.1194101068077275,0.0776309018867441,0.0639214791845244,0.0160179487933662,0.0059463222039998,0.0034474673618667,1.3490551598155845e-05,0.0146197993124129,0.0778192574805264
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_1m_.wav,1,1,0.3977253482855692,0.2230570205168568,0.1128518276872468,0.6655530881312276,0.1431415393504497,0.2669251875064054,0.4952043388897142,0.486472540265063,0.7618730795195111,0.9328302316571608,0.8233913521189188,0.6849679721090659,0.2581728778239067,0.1538238330477822,0.1236099499822604,0.0190193189929904,0.3304338345389105,0.8181892702804364
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_2l_.wav,1,2,0.0957692907612045,0.110826115033837,0.029944964114125,0.6067194234332358,0.1602884138657334,0.3087293549500258,0.2485145372341037,0.2655122363743217,0.2550768317602545,0.0786498895265926,0.0509174988826088,0.0427304877540815,0.0098356345363744,0.0034350735093684,0.0010062575727143,2.26766364386134e-06,0.0075813629687364,0.0512199009026297
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_2m_.wav,1,2,0.2775573389761603,0.1656342373362905,0.0846611656997698,0.64187385681943,0.1247432964167209,0.3243834034619108,0.3643541842699753,0.3939681916838277,0.7330716068343697,0.6515294858329529,0.4810075815053633,0.3893592126725356,0.1194735899898571,0.0541665923763761,0.0355270687002302,0.002547103368768,0.2065327824981415,0.4792132471227269
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_3l_.wav,1,3,0.1078298538091671,0.1163809568190651,0.0206436705083138,0.5715463401592425,0.1404515479659965,0.3287239386010797,0.2199635356205611,0.2194063735624478,0.3561403702039583,0.0894924929603096,0.0548687659692348,0.0392312323310439,0.0103902259578166,0.0038117758790201,0.0015673586699989,3.7799751258428e-06,0.008893885106154,0.0541771319563015
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_3m_.wav,1,3,0.164155126355231,0.1282939398159294,0.0376841464805574,0.582848203646998,0.1088104326537226,0.3446601915879488,0.2366310331205806,0.327130803624696,0.6462024915592522,0.4153640767671125,0.2694457590921876,0.1850213045464588,0.0520806144480534,0.0195512800471821,0.0088924298202463,0.0001611921237665,0.0971532995584293,0.265003513716773
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_4l_.wav,1,4,0.0653630769243723,0.1028745007770054,0.0227940049261471,0.6284991327449004,0.1667644079846316,0.3006278756113303,0.21241646252877,0.2330808829395254,0.212617053889781,0.0706898504797744,0.0502548558661686,0.0397668744411562,0.0092828296944242,0.0031136516661887,0.0008639572961233,1.78395665912262e-06,0.009708881235129,0.0501304439866511
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_5.5n_4m_.wav,1,4,0.2784500796935101,0.1738404922609704,0.0815284427450498,0.6522652900862898,0.1549904769272667,0.3129959731997364,0.3607237986551471,0.3882248767482684,0.7426446715632838,0.6723053656302681,0.5337445076607442,0.4589111730914571,0.1301070778076156,0.062950202656724,0.0430914598893331,0.0043195969564376,0.2505842033904411,0.5386246260644373
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_1l_.wav,1,1,0.3755941215188107,0.1980090709814507,0.0930821160641329,0.5886455868114902,0.1849462719951016,0.2128946941046009,0.4358119882351864,0.4817671587949674,0.7678859692478366,0.1198125233008682,0.0775914569867415,0.0641138473197873,0.0221510517262522,0.0174306255489626,0.0183444502763363,0.0002984455410314,0.0192209234920919,0.0780059620376746
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_1m_.wav,1,1,0.4294301259400427,0.2470362138651642,0.1138353266706184,0.6715231458670738,0.0974231883400377,0.271281250865049,0.5425564842232978,0.4903048607755505,0.7666386877934196,0.924847675430352,0.8120290542851322,0.6680888155520909,0.2643262533740275,0.1682583956233401,0.1402072038795644,0.0227920627358615,0.3523820612358454,0.8069395631482387
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_2l_.wav,1,2,0.1209548548138003,0.1080510346280611,0.0359278066402931,0.6013696968038782,0.172237938270749,0.2598965604536037,0.3474095763596072,0.1882581061515457,0.3655733416726953,0.0760713955930639,0.0514831507807396,0.0417562192533743,0.0097198467759535,0.0037162362481115,0.0017011469502753,3.7636590020661264e-06,0.0073755205830888,0.0515093852026292
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_2m_.wav,1,2,0.2782625144571089,0.1447834855536801,0.1060216949996937,0.6353386341691758,0.1265353318174451,0.2901363921403239,0.4323010858467044,0.3285459221451109,0.7526713490629381,0.650987004297603,0.4818367675910533,0.3769556169360489,0.1114398356313063,0.0521697068143154,0.0350916785421822,0.0021724615790654,0.1655176448260991,0.4782322886571357
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_3l_.wav,1,3,0.229462970828564,0.1320522183123617,0.0577047057550828,0.5687865095802652,0.1442562122072162,0.2920803129829962,0.3347327326211272,0.1904125273123603,0.8119877828599511,0.0896773934124317,0.0553310851146812,0.0385668903553504,0.0115205477656262,0.0049269549754914,0.0058281319546491,3.111989342852191e-05,0.0126288993656434,0.0545270235145358
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_3m_.wav,1,3,0.2311278381722309,0.1283400212933326,0.0434370102560001,0.5778127645182044,0.1182451775088941,0.3051353221390673,0.3374926186262215,0.3300209843913187,0.6783153312855557,0.4082814810744942,0.2679752196054438,0.1793185579760753,0.0499581180152143,0.0297527843389054,0.022965334536498,0.0005173412195576,0.0818715883896911,0.2628616854917289
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_4l_.wav,1,4,0.0877216504923823,0.099029350182519,0.0323986196051432,0.6284617236144233,0.1763087800159265,0.2643036197136773,0.294313275272148,0.11812743684491,0.345723845139671,0.0717196381605487,0.0515555386768482,0.0393354580619065,0.0091723065052909,0.0032473765086326,0.001351001355291,2.679109902968984e-06,0.0058404767595248,0.051200766297544
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.0n_4m_.wav,1,4,0.3023849634559299,0.1653757221162807,0.1232062424509155,0.6599907496141532,0.1484501838321228,0.304565555096847,0.4231367206900109,0.3398951990773778,0.7602205395911004,0.6625879891383284,0.516134745134269,0.4422710888321399,0.1192308013867991,0.0566023189626779,0.0382185396599173,0.0028669298351986,0.2141957202220678,0.520637766460125
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_1l_.wav,1,1,0.6808431252187549,0.5139742975891526,0.1124807726534736,0.5878497354589847,0.122958813117458,0.2372576779562742,0.579494514119017,0.7360061076953379,0.8064778756400259,0.1163668283131307,0.0811203955511445,0.067001209769497,0.0346592252128133,0.0345311671460847,0.0396718690174772,0.0014228955259406,0.0389856511315015,0.0828404600616848
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_1m_.wav,1,1,0.4805036738044222,0.2889660229422081,0.2167112746231274,0.6725436515958417,0.0993095362753671,0.2454677063102315,0.5646889389461726,0.5593782153115272,0.7491301014862294,0.9117296966304425,0.8296930036168825,0.7002449480449113,0.311025323936404,0.2216410762417967,0.1988643189986756,0.0379421977170277,0.5570007291212535,0.8316598324535799
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_2l_.wav,1,2,0.1293920715054654,0.098286797354138,0.0285474105935791,0.6215689342155681,0.0896356386112952,0.26468016840655,0.2897714392400766,0.3219239752524938,0.6126856141421836,0.0750061101262443,0.0540953109315017,0.0436912252333574,0.0103216846061764,0.0046653829286818,0.0029942853126622,9.148294254178848e-06,0.008073294836533,0.0544369283656783
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_2m_.wav,1,2,0.2784021396513686,0.1393174703842662,0.0727883813153939,0.6527193706581643,0.0938960173482971,0.2715134904097102,0.4042292089370306,0.4233243218305443,0.7689006176079924,0.6400205749041199,0.5014882422264167,0.3830925193777838,0.1167133415762816,0.0582819141225529,0.0425465568419639,0.0025577475608276,0.2292408216562489,0.4987742778442228
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_3l_.wav,1,3,0.3866068775730854,0.1932225235052254,0.0635035581351293,0.5785283041494068,0.0952280039826349,0.3197239134689016,0.3141125229031422,0.4273270186399689,0.9498472035210498,0.0878378015940758,0.0558664124248054,0.0407536418068217,0.0146193952556145,0.0071855623026829,0.0119295493713644,0.0001337750074047,0.0140613324119255,0.0556227345778961
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_3m_.wav,1,3,0.3611828228108427,0.1836029172080503,0.0593056583993043,0.5875588602816543,0.0720206613301714,0.3141038227560425,0.3036066834179885,0.6507654466079384,0.7271873384372737,0.4036753231798227,0.2873095937247195,0.1873793140207645,0.0554411855184319,0.0494580332444458,0.0446726100184001,0.0018721396165219,0.0988078559589122,0.2832876773078366
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_4l_.wav,1,4,0.0784121506579625,0.0834863910571987,0.0203799273304694,0.6376765293921316,0.1238826830776683,0.2702546744104266,0.2329546710777541,0.2412405118723213,0.6178573433341896,0.0695601636721906,0.0528285183642199,0.0399699881213954,0.0093704161973109,0.003808206676338,0.0020852884282665,4.872645719723779e-06,0.0068472869019515,0.0526504096129833
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_6.5n_4m_.wav,1,4,0.2921142552099148,0.1561359943042727,0.0735430544779874,0.6674446343299216,0.1123836700024545,0.2747980798899688,0.4059689658171636,0.4089988466637703,0.7700896174356242,0.654815817463149,0.5567814169496615,0.4678706789395983,0.1262633741842388,0.062352315405772,0.0442335582098895,0.0029795384065202,0.2038427934044989,0.5628390950921363
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_1l_.wav,1,1,0.828642933365184,0.7313277171490866,0.2694388817075402,0.6241143003683264,0.1374531913256343,0.3136724251950807,0.6942703695094944,0.7797010897286528,0.8103790615261394,0.1287038338019944,0.0807346754095293,0.075149211276538,0.049782600404337,0.0551590975068995,0.0637202551266452,0.0038011297152016,0.0605001437611464,0.0851317058720957
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_1m_.wav,1,1,0.5532923425634662,0.3800690732564514,0.2110521380883754,0.6993696825297435,0.109934148807606,0.293405171999392,0.5942688545777217,0.6065598227969174,0.7391317006496615,0.9411045838707291,0.8530127337939278,0.7744174936419455,0.3925272549803752,0.3040019976554097,0.2767354763028545,0.0740779119743745,0.4890187797994119,0.8640383916612038
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_2l_.wav,1,2,0.2030771726004095,0.1077350753706735,0.0447907482865958,0.6496947354402636,0.1236727099777669,0.3267658330442405,0.2402937587382076,0.4141328432288137,0.67861461106809,0.0775868945136026,0.0551334400350054,0.0459211125949711,0.0111629056568508,0.0062017577162328,0.004578352293105,2.0449063487237125e-05,0.0074222015082749,0.0555408914705242
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_2m_.wav,1,2,0.2973615208830869,0.1491890967296937,0.083474394263742,0.6812304668206602,0.1031426295711959,0.3263974359105708,0.3891385304893757,0.4132343396883979,0.7613072536589783,0.6579278891993805,0.5080033230382957,0.4139273071826959,0.1308066297339922,0.0718562696145069,0.0552423282190926,0.003512451285953,0.2484947753884162,0.5076301330103913
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_3l_.wav,1,3,0.5471723678438442,0.2769901774154888,0.1105099955999401,0.6133858417292898,0.1014781107113332,0.3856027666867302,0.3720024059487945,0.4934217956768782,0.9762580870514328,0.0919612893057347,0.0574571120157703,0.0446800515337454,0.019499492735526,0.0103722049310178,0.0195911399160419,0.0003617546975278,0.0205983501953909,0.0574549876001449
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_3m_.wav,1,3,0.5071481965936456,0.2594914977762181,0.1070496917644119,0.629583561850321,0.0796739914458988,0.3536387235265051,0.3489730735806626,0.7370584792331342,0.7255475801990039,0.4285445407535037,0.2944477912886614,0.1992921561078541,0.0637450645334355,0.0755444100399084,0.0720216442712591,0.0048569666236103,0.1069932623451687,0.2904614085856817
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_4l_.wav,1,4,0.1398861219105929,0.0975253312377397,0.0343838191669846,0.6695993007131039,0.1513108219721889,0.3133334627508537,0.1977644716979758,0.2833944918963444,0.6874849931914215,0.075601926447402,0.0540167171594373,0.0421588878236608,0.0100763910041608,0.0049428123385928,0.0031235433473517,9.913327132118669e-06,0.0075289465936514,0.0538717569585215
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.0n_4m_.wav,1,4,0.3135742279237627,0.1630446172218113,0.0774530273889099,0.7023463392446696,0.149757097362412,0.3089123544236006,0.4117178640827864,0.4162489523550623,0.7546792305993467,0.6916288904269533,0.5595500420727099,0.4948086801708192,0.1439899096941513,0.0784539037221232,0.058131574580144,0.004438066837624,0.2870455025406822,0.5669334664029464
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.5n_1l_.wav,1,1,0.9051339726674724,0.8210310332306203,0.4314434558226021,0.567209854729635,0.2135532279678943,0.33440681554169,0.738609099232173,0.8204400444421764,0.8062606474514057,0.1320263264063112,0.0858170213651488,0.0814601830725525,0.0585292057548111,0.06469025645384,0.0742945578688618,0.0054812351984502,0.0733508416276584,0.0916870829440633
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.5n_1m_.wav,1,1,0.64525465618683,0.5022977855512626,0.263668163742887,0.6719453538599592,0.1285238008385947,0.3316152405742487,0.6142942043225517,0.6562054415178077,0.7248536747508856,0.9463343794388775,0.8900907817704782,0.8067375778344612,0.4391029592882464,0.3509234253163599,0.3227085506797201,0.1026252606927972,0.376341279431579,0.9046446540241644
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.5n_2l_.wav,1,2,0.2648724504406,0.1535482933956799,0.063842288921862,0.6134301323265459,0.159217933627957,0.344861721637101,0.2180443435443891,0.4372864493642283,0.7135186940018763,0.0774567869088678,0.057048044931297,0.0486401344482712,0.0119343672501289,0.0070679512855571,0.0055398393766725,3.0828836201827315e-05,0.0121399109489978,0.0577690857691729
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.5n_2m_.wav,1,2,0.3362724973318058,0.1765289032865685,0.085016391765553,0.6485550989429752,0.1400907668285658,0.3554251366895362,0.3382336933752098,0.4512492906638378,0.7474010743781155,0.6729772633544692,0.5364163676494667,0.4243198313671867,0.1387388729707725,0.0812735784422881,0.063681887602843,0.0046068906476775,0.2310882721442666,0.5346262879949802
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/tubeleak\hydr\1\1_niO_7.5n_3l_.wav,1,3,0.6591402198016065,0.4365597294669684,0.0922905268863981,0.5741803401182565,0.1486598839220368,0.4188215121301759,0.366434169346218,0.5307093693415909,0.9848577571999518,0.0974037495529676,0.0603938138463336,0.0464443557755707,0.0213001194543603,0.0119689038436395,0.023207139655369,0.0005333397497105,0.024711591286413,0.0604217621963772
