Path,isLeak,Mic,Bandwidth,Rolloff,Flatness,Centroid 0-4kHz,Centroid 4-8kHz,Centroid 8-12kHz,Centroid 12-16kHz,Centroid 16-20kHz,Centroid 20-24kHz,RMS 0-4kHz,RMS 4-8kHz,RMS 8-12kHz,RMS 12-16kHz,RMS 16-20kHz,RMS 20-24kHz,PSD >20kHz,MAX_AMP >20kHz,RMS 4-20kHz
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_iO_5.0n_2m_.wav,0,2,0.2622934990116298,0.1809562961762813,0.0972768102306097,0.4118282345200281,0.1065442290469709,0.48738967318888,0.3281997770056609,0.5442869982854707,0.5808546773255739,0.6927292378457031,0.496545507034889,0.4566036741760439,0.1585020479997302,0.1281053629586897,0.0303855673740057,0.0016619747922602,0.2743137554475263,0.4866053618693627
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_iO_5.0n_3l_.wav,0,3,0.1908520738243555,0.1409982601625092,0.058893276092453,0.3596960506344515,0.0908121856705624,0.4727034295365984,0.2851575140710821,0.4754265447709247,0.4988740418610285,0.1124449507259412,0.063721927066567,0.0456378567007846,0.0140543164634524,0.0085454271460153,0.0011309825773049,1.0031361624637823e-05,0.0812826512200574,0.0610116970840525
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_iO_5.0n_3m_.wav,0,3,0.2083184032733104,0.1603014044796229,0.0728966503717834,0.3642577036038486,0.1552196011535726,0.4614842687595141,0.297988444632088,0.5501543869980878,0.5026046294345012,0.4539296378947121,0.2510795169977423,0.1970227576665888,0.0637537214720017,0.0380097064208336,0.0057503058674168,0.0001882956990118,0.3138583081790436,0.2434945645420508
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_iO_5.0n_4l_.wav,0,4,0.1379051843371583,0.1240774507660823,0.0401362288623641,0.3919040755466542,0.120157006358259,0.4781883415573432,0.2740796390532044,0.3956525308142469,0.4166735383820732,0.0773937134386912,0.0458811475241389,0.0410118764929407,0.0120070512580274,0.0066376877965319,0.0006313371214819,3.026916268864461e-06,0.0337788654619586,0.0451300092691929
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_iO_5.0n_4m_.wav,0,4,0.2372034611365574,0.1634027539638972,0.0950705925874501,0.4087578735059344,0.0978004845208006,0.4536000267578323,0.3456694149712908,0.5006282864308589,0.578081995103403,0.7070133399867922,0.5044384810523836,0.4181970064160792,0.1566898163442669,0.1234868259587625,0.0297484564604721,0.0015369225045244,0.3115046413492869,0.4895079920708476
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_1l_.wav,1,1,0.0925670495623661,0.1100283335234422,0.0366471449625617,0.3564862551657216,0.1400308959317907,0.4568268502071143,0.2317265691305761,0.3786066561771633,0.4798214672536117,0.1289392372464522,0.0774117483525898,0.0626550545215164,0.0196850132314576,0.0125633291353089,0.0154218015687411,0.0002536332949773,0.020098571524302,0.0749656934418498
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_1m_.wav,1,1,0.3325365293212124,0.2384739068847946,0.0886139276209036,0.4171999083386273,0.0902144860666756,0.4384858122930582,0.4052038508081758,0.5817810089884079,0.5943861768455282,0.983926669055309,0.7823623133290222,0.6883426769895279,0.3102179084364286,0.3009671913027785,0.1005466021882527,0.0110269079138283,0.2018345712012084,0.7584562036159717
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_2l_.wav,1,2,0.0938908275700468,0.1280268747560036,0.0221353842214591,0.3615527394612072,0.1459965642095133,0.469242617663594,0.272205337378548,0.3409217228041454,0.135072925026145,0.0922309790256498,0.053661736237643,0.0447896300072747,0.0136859556173492,0.0074303359170108,0.002093363791469,4.960835917495618e-06,0.0051251545194626,0.0521910062243811
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_2m_.wav,1,2,0.2326382746442802,0.1713036917480491,0.0864060145236645,0.3912851398590654,0.1488855118515906,0.4798020427257314,0.3008623721924972,0.4660595685014158,0.5910079474090121,0.7025888405558576,0.4828071821157459,0.4501502442406402,0.1499361370778683,0.121664774304052,0.0337070680061741,0.0015292168150314,0.154939450822385,0.4735193563188243
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_3l_.wav,1,3,0.0985491586622495,0.118111248389343,0.026184811133379,0.3297929944315507,0.1424346927788907,0.4677461352592504,0.2645138577110579,0.3630635977462518,0.2968377308534159,0.1127338551588587,0.0612371928376826,0.0446544330834492,0.0167018428479617,0.0145860299710805,0.0084239129177201,7.591739761536939e-05,0.0115816244110119,0.0587453278333622
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_3m_.wav,1,3,0.1440105714169879,0.1392762672613315,0.0387055821548098,0.3403187449643544,0.2114039443879611,0.4351440705024703,0.2809524281485946,0.4186449373479961,0.5158649616103521,0.4497296813130259,0.2376557686572656,0.1990772471671682,0.0706281612664662,0.0536097266702518,0.0275274191021226,0.0008060921631586,0.0718827596462258,0.2323557777181562
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_4l_.wav,1,4,0.076217113881174,0.1193671303739274,0.0245436090127847,0.3719491450131965,0.1701705608042646,0.4547967851818715,0.2490581100813828,0.301577346608771,0.1202174367666097,0.0743903685871897,0.0450656931326078,0.0401373915896233,0.0112593305280295,0.0059293152105956,0.0012823979592398,1.9345974918513803e-06,0.0047948893972381,0.0441679937575134
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_5.5n_4m_.wav,1,4,0.2297384105614037,0.1814943465338146,0.1011209221102227,0.3899167632243112,0.1417540809207923,0.4371871686629601,0.3395721391582723,0.4465139073273871,0.5788412955390909,0.6938368540998745,0.4758528824910444,0.3981148145390066,0.1400565748147554,0.1045678931907604,0.0271712906411747,0.0011129248473905,0.1426582402546783,0.4616896141748866
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_1l_.wav,1,1,0.4551104625637849,0.225814817308493,0.0718334506781471,0.3735582312169285,0.1305002346918867,0.4480622621719969,0.2987328638342829,0.3741378506494371,0.9241710977894538,0.1243921823418896,0.0851920194980953,0.0695785712910634,0.0393884700949506,0.035074185072539,0.0588601124470245,0.0034089796935781,0.0658293541348565,0.0840482727543635
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_1m_.wav,1,1,0.3609067446382412,0.2519810231846529,0.1625596744419374,0.4295533864506174,0.0992307269988638,0.4231296192285136,0.4079857643573414,0.5928390392735546,0.6512573537879549,0.9667140815578956,0.8065449126460544,0.7493468468369804,0.4095420914918937,0.4013343602462404,0.2080541066145478,0.0417124322048969,0.2865007818742016,0.7936635826686137
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_2l_.wav,1,2,0.1334865338079991,0.1269839710169323,0.0295580220596505,0.3799383888015772,0.1270722279571915,0.4553051625635647,0.2555159040378423,0.3507064924846655,0.6789470798499533,0.0910516491525924,0.0536296388367455,0.0451893080972956,0.0153109902255055,0.0104018133377054,0.0072880423550793,5.260339842736684e-05,0.0080397791604041,0.0525098726056607
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_2m_.wav,1,2,0.2355787778891685,0.1630183652221228,0.0716381916141355,0.4111754856634131,0.1442655366809286,0.4562191765605665,0.3050972997879623,0.5185280138810561,0.6278855953233736,0.688396949053848,0.4888607603528376,0.4667943815306283,0.1566668438260636,0.1332768012622282,0.0616786580412553,0.0038630673569467,0.199315463340169,0.483497150483651
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_3l_.wav,1,3,0.4153099641498087,0.2444034462519675,0.074685344185896,0.3559910842813281,0.1112346778274901,0.4521465633347121,0.3667219821470698,0.5682686704696988,0.6993554128357568,0.1140427509177163,0.0642186822020104,0.0501537061866892,0.03727870952435,0.052177263460267,0.0330779611580423,0.0010754965744507,0.0361030305879267,0.0634116576760928
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_3m_.wav,1,3,0.3257851600499011,0.2022664530281559,0.072602859506944,0.3627853595538419,0.2007536968409213,0.4218410778481233,0.3393726211675399,0.3636150327366025,0.820597416662165,0.4551559635106506,0.2603766718565622,0.2829791601248212,0.1436624529042166,0.1741258568982792,0.1049913686055265,0.0108394630935582,0.1105575542861646,0.2674247690854373
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_4l_.wav,1,4,0.0908063570277619,0.1128495800126192,0.0337033448546819,0.3881754937364711,0.1392334652629466,0.4507451838255774,0.2244428492693962,0.3234072880829762,0.6532096894091568,0.0739163393623982,0.0473111863615204,0.0413510234601697,0.0127450680053576,0.0082048712837304,0.0042687909443707,1.8096027428566228e-05,0.0055538794900515,0.046654339736632
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.0n_4m_.wav,1,4,0.2202722681122356,0.1602076043295928,0.0658119107829717,0.3994272295913254,0.1287119657791596,0.4244457532423267,0.318765498672169,0.5134084716344413,0.6073580223565926,0.6839272044579086,0.4998041013600737,0.4172003932546826,0.1513633661096829,0.1225447674596417,0.0493427079765137,0.0025636029799246,0.1816441780012765,0.4884361215127923
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_1l_.wav,1,1,0.8141437601941284,0.9120582755497711,0.1887654167248714,0.3725238211185007,0.2545904764525788,0.4493573897403684,0.5693283560781667,0.4076091719602223,0.909907692938688,0.1311840973039368,0.0908291778931792,0.0835867576055078,0.0639573576352792,0.0615449467010604,0.1112223947589684,0.0117432655638492,0.1090101660515885,0.0917887665916983
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_1m_.wav,1,1,0.5173611054488328,0.4316953613043292,0.1380689613399394,0.4309992256976691,0.1184428519434122,0.433412797735538,0.5215391421212493,0.5301638999790093,0.7574162578618301,0.9889513784967244,0.8561393143052646,0.8741622120543879,0.5641870980419084,0.5733799237492807,0.3453153302990369,0.1142441404021702,0.4215726586045117,0.8563264378804084
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_2l_.wav,1,2,0.3345852601990026,0.1912838348206824,0.0511153161602578,0.3716775753616272,0.1392221059265061,0.4939758075738736,0.249524954707506,0.455406384200833,0.7910235698317422,0.0926127109337425,0.0564891376643211,0.0478530585170629,0.018655732193666,0.0151838552145202,0.0136245457759234,0.0001763263939343,0.0130632216913226,0.0552088167503052
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_2m_.wav,1,2,0.3361512968178566,0.2095773922598015,0.0673968099259009,0.4067185756706817,0.1362206707900273,0.5035936757602775,0.3005704420683419,0.5131805055615152,0.7230399679214131,0.7044548343882178,0.5085523333058166,0.4913818058388305,0.184647675593522,0.1701075792981878,0.1022609428756517,0.0100125521609055,0.1725157826603608,0.5027166764629566
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_3l_.wav,1,3,0.745228205159509,0.8133840829749119,0.2635623554318759,0.3442006804282169,0.1640504470189595,0.4862693096248712,0.6281532295641779,0.671995451735741,0.6748517282545741,0.1169850548755727,0.067758134641524,0.0633662899517876,0.0635838617624676,0.094502044802332,0.0625606681367738,0.0037147158637185,0.0706036274163878,0.0699624318157456
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_3m_.wav,1,3,0.6130455057237971,0.5844078558380233,0.1288707425948839,0.3529706006442876,0.3379109785535021,0.3899038681406304,0.5994119318143442,0.2691343587790987,0.844189847643353,0.4612567428343278,0.2841673111277883,0.4085309261959692,0.2369506338907936,0.3098396575616657,0.197836089958145,0.0371437864469373,0.2017017766450711,0.3096082577783936
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_4l_.wav,1,4,0.2529296113656984,0.1674418321588123,0.0643332896959397,0.381282151850811,0.1677662155342465,0.5140123662431758,0.2008531926051853,0.3973720835484555,0.8036147489420734,0.0761204870446447,0.0485303741524347,0.0440862115184698,0.0154751927359345,0.0117044759517602,0.0080035863896585,6.117219448988416e-05,0.0087418022609907,0.047959916269158
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_6.5n_4m_.wav,1,4,0.2947604808423589,0.1890074871755432,0.0902953503001195,0.4001690261546983,0.1248535843583988,0.4623009811145827,0.3226910278676098,0.4944144960934218,0.7066805628403123,0.6903059749147381,0.5070981087051416,0.4405575838839541,0.1719877890682648,0.1533634020622914,0.0792424991534298,0.0061075650461642,0.1521858831129488,0.4950680468452398
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_1l_.wav,1,1,0.9300126795020296,0.9530268662673168,0.1484728112448848,0.3921870356302938,0.2542855744927442,0.3771348992254182,0.7013273213003881,0.4030066915399998,0.9090219484460172,0.1346887261157287,0.0965617489316313,0.0905377742331092,0.0833616541874059,0.0803909444129586,0.1463079063109811,0.0207603708513662,0.1451652023334908,0.0990881824598422
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_1m_.wav,1,1,0.6295189311565916,0.5810669344554124,0.2951900012111488,0.4488755006999381,0.1281289558168052,0.4110336508866777,0.6094027554512491,0.5175761283584102,0.7791127974547839,0.9949945290844664,0.8845697545975731,0.9210853698977822,0.6835597132341552,0.6980115750070979,0.4413511916775398,0.1888128714751237,0.5968747812058572,0.894430779060209
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_2l_.wav,1,2,0.4915987114426797,0.3269575104701341,0.0850723661911864,0.3943615798179676,0.0957259974270877,0.4491143781581447,0.3391629740717511,0.5236434677551385,0.8122581795123575,0.0950320922381169,0.0595981067757214,0.0510045551187942,0.0215902195002936,0.0185384621345561,0.0179362999930462,0.0003129062013519,0.0183329910967495,0.0586005860619523
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_2m_.wav,1,2,0.4474613037074372,0.3043659289490361,0.0830305998494289,0.4254365752822884,0.0970413018352485,0.4559426092819989,0.3673704298937491,0.5679745483173742,0.762415556650798,0.7123978306563338,0.5366673803044772,0.5453798390891494,0.205990759686082,0.1973153477632957,0.1311147371468077,0.0165766057313913,0.1607528354631085,0.5352714027067235
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_3l_.wav,1,3,0.8301083165898192,0.8842075515568103,0.3557983536996661,0.3694491117191536,0.1388082727214248,0.4716839173372946,0.7250686620943556,0.6890748177920167,0.673827186997587,0.118059879672925,0.071373201741983,0.069268485635417,0.083568246675273,0.1240796047787206,0.0823291489415297,0.0065770639563764,0.0831767968400167,0.0760844296491341
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_3m_.wav,1,3,0.7108873899789354,0.8388262382056585,0.2635415643034363,0.3793241482020194,0.351650750532566,0.3325033704659119,0.7085501948183506,0.2564221593021383,0.8445323408978743,0.4709870541218138,0.3012360374902178,0.4604960529092184,0.3090083133762515,0.4060142469183561,0.2599182745008666,0.0655444695803253,0.2666590989060063,0.3380117515430093
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_4l_.wav,1,4,0.383617957158752,0.211259746740808,0.0472057898421574,0.4008418786632225,0.1198169049424319,0.4694394931708284,0.2936250662920372,0.4623651766645534,0.828397282054659,0.0780276434698707,0.0500650564438532,0.0463613060227455,0.0179327365634855,0.014252702790943,0.0104989486495445,0.0001072597127716,0.0105201676164004,0.0497899297962411
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.0n_4m_.wav,1,4,0.3885500913249924,0.2427558606643744,0.0766193248656937,0.4167250375123801,0.1011385523116634,0.4258794186806825,0.3651185515784838,0.5447996887257588,0.7520006257076558,0.7104916724890785,0.5397038268107641,0.4702946207183374,0.1962464369406574,0.1787453088584541,0.1005285578778333,0.0099010229227346,0.1659855329225775,0.5280392423754646
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.5n_1l_.wav,1,1,0.940506389534346,0.9644829156231238,0.2572856634286408,0.3702445886157458,0.3151260851133717,0.3969537938814557,0.8002147627979677,0.3868877870394527,0.9109869005211718,0.131733635735364,0.098080082501291,0.0910908913846959,0.0947189876407998,0.0924818148212716,0.1678276777458491,0.0275822833318562,0.1651039375464056,0.1015542689540302
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.5n_1m_.wav,1,1,0.7022310748448958,0.7318935667371507,0.3595260752609198,0.4259628809502687,0.1518234457014301,0.4120587149552764,0.6964899605463969,0.4608781133363908,0.8078621490681975,0.9907413864901632,0.8735081443324744,0.9346304293179296,0.7538246893860729,0.7717640845794609,0.5022934614370541,0.2595621412535617,0.6274941365499371,0.8939906377601877
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.5n_2l_.wav,1,2,0.5599040397827658,0.4559195623869976,0.0826756982603408,0.3743064044579523,0.1496630346586474,0.4493908465440039,0.4563693671794961,0.4936443430116589,0.818534893011546,0.0968940244147751,0.0573853607941017,0.0504360560159087,0.0229003282274266,0.0204265013262566,0.0205155179858162,0.0004143129411824,0.0198236059017212,0.0566003026736717
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.5n_2m_.wav,1,2,0.5028353775429868,0.3850089486507373,0.0989898890734048,0.4069358305512979,0.1291758363619178,0.4624915169661876,0.4258995800883002,0.5480201368937555,0.7878351897351114,0.7115399384187194,0.5255417665704322,0.5220715900105396,0.2113701078153708,0.2038602487181517,0.1466724035576531,0.0213708395478594,0.1581898335845634,0.5225849759023171
C:/Users/Marianne Pettersen/PycharmProjects/SoundAnalysisProject/ventleak\hydr\1\1_niO_7.5n_3l_.wav,1,3,0.8228733318139374,0.9035595749032902,0.3588232831577967,0.3541354302055121,0.1990525884609298,0.4928118031309951,0.7811713921207392,0.6791385490267343,0.6762414911667567,0.1172141222718931,0.07053787445824,0.0705397088572557,0.095415252221829,0.1429839800609302,0.0942819623241987,0.0087286800824475,0.0871846899812179,0.0774178522912477
